0.000000    -nan
0.043090    0.000000
0.086180    0.000000
0.129270    0.000000
0.172360    0.000000
0.215450    0.000000
0.258540    0.000000
0.301630    0.000000
0.344720    0.000000
0.387810    0.000000
0.430900    0.000000
0.473990    0.000000
0.517080    0.000000
0.560170    0.000000
0.603260    0.000000
0.646350    0.000000
0.689440    0.000000
0.732530    0.000000
0.775620    0.000000
0.818710    0.000000
0.861800    0.005843
0.904890    0.200236
0.947980    1.141867
0.991070    2.425286
1.034160    3.082441
1.077250    3.028581
1.120340    2.614844
1.163430    2.171304
1.206520    1.785266
1.249610    1.488649
1.292700    1.267625
1.335790    1.117471
1.378880    1.005821
1.421970    0.942243
1.465060    0.906062
1.508150    0.894587
1.551240    0.868672
1.594330    0.870153
1.637420    0.892650
1.680510    0.941931
1.723600    0.999898
1.766690    1.077127
1.809780    1.156908
1.852870    1.245561
1.895960    1.311753
1.939050    1.379446
1.982140    1.425587
2.025230    1.457741
2.068320    1.456272
2.111410    1.440562
2.154500    1.399549
2.197590    1.342779
2.240680    1.286550
2.283770    1.239552
2.326860    1.191642
2.369950    1.176729
2.413040    1.146124
2.456130    1.119899
2.499220    1.106300
2.542310    1.110930
2.585400    1.126933
2.628490    1.147668
2.671580    1.152760
2.714670    1.173915
2.757760    1.191869
2.800850    1.211882
2.843940    1.229783
2.887030    1.248931
2.930120    1.265093
2.973210    1.275972
3.016300    1.282572
3.059390    1.275948
3.102480    1.269212
3.145570    1.259253
3.188660    1.250653
3.231750    1.234025
3.274840    1.217358
3.317930    1.202703
3.361020    1.195037
3.404110    1.190107
3.447200    1.179380
3.490290    1.175785
3.533380    1.184002
3.576470    1.183968
3.619560    1.185156
3.662650    1.194036
3.705740    1.205729
3.748830    1.211561
3.791920    1.214833
3.835010    1.230122
3.878100    1.240223
3.921190    1.239487
3.964280    1.239606
4.007370    1.246520
4.050460    1.228564
4.093550    1.218299
4.136640    1.210347
4.179730    1.205922
4.222820    1.200113
4.265910    1.197781
